image name,Object_Type,distance,Location_Zone,Illumination
07a6984f-e23a-494f-854d-d0bc5c5256c4.png,Small/Low Obstacle,2.839524984359741,Corridor,Dim
d75771ce-2f10-4d0a-870f-ba377cae8b98.png,Structural,2.079399347305298,Kitchen,Bright
d25be131-18b2-400b-8da0-4baa2bad0b0b.png,Clear Path,4.652586936950684,Living Room,Dim
cdfe52ab-a30f-44c3-ae3b-33bbf574ef95.png,Structural,2.313946485519409,Kitchen,Dim
b732745b-76bf-485b-9b49-f2ae52cd0334.png,Clear Path,3.8628218173980713,Home Office,Dim
220af545-c9a0-4d52-907a-8a6169a0f123.png,Structural,1.9324151277542116,Home Office,Bright
b408aa32-0794-4bb5-b634-62b783ab7113.png,Clear Path,3.155261754989624,Living Room,Dim
4ea7ebaa-1821-4952-aa4f-d66219749dc7.png,Structural,2.5624446868896484,Kitchen,Bright
a9e15336-0029-49f3-ac62-2301a02e8be4.png,Large Obstacle,3.054847002029419,Living Room,Dark
92418a30-3809-4168-aa16-0bb214b8972a.png,Structural,1.836450695991516,Corridor,Bright
a86c02a7-8d5e-430e-83e0-65b98afc8a27.png,Structural,2.505845785140991,Home Office,Dim
6de13781-9c0e-46f7-9f00-72f439ad572d.png,Small/Low Obstacle,1.6889508962631226,Corridor,Bright
5233f1dc-aa7d-4ff0-a6a3-f2ce4631f0c0.png,Large Obstacle,1.5150868892669678,Living Room,Bright
0fb03fe8-284e-4f3a-a45b-def03d0e9cd9.png,Clear Path,3.6519033908844,Living Room,Dim
a8113a9a-7748-4e67-a1ba-1fe9cf4eb114.png,Structural,2.334869146347046,Living Room,Bright
0fee567b-0ea2-4c9e-b06c-44c917211255.png,Clear Path,5.133912086486816,Living Room,Dim
fefa9a11-9780-4f44-bcf9-a5f3ae896a67.png,Clear Path,2.9221031665802,Living Room,Dim
f4cb6792-75d0-4e73-8471-aa8482feb643.png,Elevation Change,1.599177598953247,Corridor,Bright
d5dd4a4f-3d82-4be8-82d0-8d9782a51795.png,Large Obstacle,3.3845064640045166,Home Office,Dim
48361986-57a6-4c74-bb2c-c5077be4eabe.png,Small/Low Obstacle,3.141525983810425,Corridor,Dim
b46d96fc-e61e-4715-9fe0-e8752c45439b.png,Small/Low Obstacle,1.8649975061416624,Living Room,Bright
f9770f23-eb36-493e-81d8-4a34885973aa.png,Structural,2.751939296722412,Corridor,Dark
28e5b0da-3853-480a-a803-28c0ec732379.png,Large Obstacle,1.5554741621017456,Home Office,Bright
9111ee76-e716-4c8f-9f05-d790dfa4296c.png,Large Obstacle,1.4402674436569214,Corridor,Dim
0858cde3-9aa8-4aaf-93ba-47d66d08799a.png,Structural,2.325387716293335,Home Office,Dark
4f190b56-f760-415e-b6d4-f14c8763ff3e.png,Clear Path,4.051876544952393,Living Room,Bright
bcf853b0-174c-405a-8cfe-1686cd8a0cdd.png,Clear Path,4.579345226287842,Living Room,Dark
659f3dff-d774-452d-bcd7-d316615e6e0e.png,Structural,1.935375928878784,Kitchen,Dim
491387bf-6b58-4b0b-b144-da59d96165d7.png,Structural,1.8122682571411133,Corridor,Bright
60f7d887-1a37-484c-adbf-f512d96e121f.png,Structural,2.395902156829834,Corridor,Dark
e0a89ef5-dab4-4545-a384-289b5f226b6c.png,Large Obstacle,2.7514002323150635,Living Room,Dark
f2c618d4-55b9-4bf2-add3-cb42bd4866bf.png,Clear Path,2.5789499282836914,Living Room,Dim
9cc80200-58a8-4efd-b57d-f2b0b3b26e22.png,Clear Path,1.389870524406433,Home Office,Dim
2eafd6ac-4558-4606-876a-2dce4764cdcd.png,Structural,2.247445821762085,Home Office,Dim
da14a3b2-af2b-4789-9a3c-ef1a454e99f8.png,Large Obstacle,2.2142651081085205,Home Office,Dim
7ea4d424-87e1-4293-9584-ba7a70bb1d19.png,Large Obstacle,1.6240510940551758,Home Office,Dim
0907b983-407a-41be-9c36-c5abb5820022.png,Small/Low Obstacle,1.988335967063904,Kitchen,Bright
15eb2b9b-da36-4353-972c-16de5a461daf.png,Structural,2.1616854667663574,Corridor,Dark
c7c305f7-c52d-40b8-b117-c5aefc35aedc.png,Clear Path,4.6068949699401855,Home Office,Bright
b84c3ee5-6ad2-4c60-a358-c51223c17aff.png,Small/Low Obstacle,3.232916116714477,Corridor,Bright
bef6696b-fa6b-4ade-b2e2-6dbea7ebf7be.png,Clear Path,3.4765639305114746,Living Room,Bright
dbf07cb6-05cb-40b6-8e1b-619a09b891cf.png,Small/Low Obstacle,2.0893232822418213,Kitchen,Dark
3cc46d48-a377-44e6-a9f9-f080db1ce61f.png,Structural,2.6178975105285645,Corridor,Dark
ead8c075-6766-4165-ae69-b5a56f95e08b.png,Large Obstacle,2.113022327423096,Corridor,Dim
b570d72d-f612-4a6d-ab6b-87c491417c68.png,Large Obstacle,2.5192058086395264,Home Office,Dim
e7cd7cfc-1c48-4d28-b870-61040aa6850d.png,Structural,0.9393970370292664,Living Room,Bright
3c7eade1-d9d3-4934-a40e-5115525b727a.png,Structural,2.4474527835845947,Corridor,Dark
78e1d8d5-0798-4309-8b7d-61f40e94364d.png,Structural,1.3977181911468506,Home Office,Bright
14da1ed7-edd3-4eba-956f-b62066497478.png,Clear Path,2.934077739715576,Corridor,Bright
fe085fe9-adf2-4468-96ba-87f5980bf396.png,Structural,3.29248571395874,Corridor,Dim
2cfa8c9e-4a83-4b46-a13a-bc95aa6a249f.png,Structural,4.76548957824707,Living Room,Dim
21f9b0d3-a197-4281-b21a-a65d0bb511e4.png,Small/Low Obstacle,1.5903990268707275,Home Office,Dim
fa02370e-1973-4b4c-8d33-99ccc4bf4aca.png,Small/Low Obstacle,2.438108444213867,Corridor,Bright
0d254699-bb5f-428d-a38c-0a7d1b110005.png,Large Obstacle,2.422302722930908,Living Room,Bright
b1341679-670f-4e09-a7da-30f3777707e2.png,Small/Low Obstacle,1.7327595949172974,Home Office,Bright
b07d1d24-7ff9-4011-8097-13b2d79deea6.png,Structural,2.429823398590088,Home Office,Dark
4e66bbae-6c7e-4aad-9691-96417bb9b571.png,Small/Low Obstacle,1.1068137884140017,Kitchen,Bright
f0a6b32d-c496-42ec-b30a-2261665d7120.png,Elevation Change,3.273977279663086,Living Room,Dark
162942e0-f74a-4325-bdd2-af7c73a4547a.png,Clear Path,4.9029645919799805,Living Room,Bright
fffcd879-be2f-4eb2-919a-0bf36a8dd6a5.png,Large Obstacle,2.2761664390563965,Living Room,Dark
54e60f01-c05c-4548-8c11-ec7f41adde82.png,Large Obstacle,1.7447737455368042,Corridor,Dim
31e8a318-e7df-476b-ba5a-860b5d5a67aa.png,Clear Path,2.2288949489593506,Home Office,Dim
3c20189f-dc14-4c5c-ac24-97ac7ee11d54.png,Small/Low Obstacle,2.029207229614258,Home Office,Bright
4b16acf3-64c5-474d-a008-8fab208f6184.png,Clear Path,3.1841516494750977,Living Room,Dark
c08b3dde-fa85-4fdb-ac60-210bf7c44f5c.png,Elevation Change,3.643851518630981,Corridor,Dim
ba476c22-2e2c-4313-b4a6-7af11cd91cf1.png,Large Obstacle,1.816896677017212,Home Office,Bright
724c6829-4916-4474-8250-bafd36be35ef.png,Large Obstacle,2.0225062370300293,Home Office,Dim
c5457379-e215-4c20-9ac7-98e7e6e424c2.png,Structural,2.6523683071136475,Kitchen,Dark
9ffe1bb5-0aec-489b-897d-f3283fe307d0.png,Small/Low Obstacle,2.4299495220184326,Living Room,Dim
5b46beba-3f28-497a-8cbd-cf6154e5b701.png,Small/Low Obstacle,1.0775185823440552,Home Office,Bright
22f16693-d156-483f-a8e8-73586e041c42.png,Small/Low Obstacle,1.217574954032898,Home Office,Bright
ee72a12c-93ed-47ad-b21e-13f31f40de42.png,Small/Low Obstacle,2.6636300086975098,Living Room,Dim
f1824561-7b69-4628-b1d8-b5b9e66bbffd.png,Large Obstacle,1.7899216413497925,Corridor,Dark
a4156ad5-3d4a-4c81-b23c-46de53df00e7.png,Structural,1.9646666049957275,Kitchen,Dark
6d1c66b8-ff50-4fbd-ab5a-c4e9ab86c4a6.png,Structural,4.86945915222168,Living Room,Dim
9647d295-1656-41e2-bf00-b95840bce517.png,Elevation Change,1.705280900001526,Home Office,Dim
a92cc490-2e7d-43bd-9114-6b83b2085663.png,Clear Path,1.739963173866272,Living Room,Bright
1b122fdf-ff64-4737-8aec-3f88827d2c89.png,Clear Path,4.560547828674316,Living Room,Bright
6e308b70-d25e-4eea-9809-1cbac0600dbd.png,Structural,3.201256036758423,Living Room,Dark
9cec654a-dad8-4f30-b63a-950cd7780410.png,Elevation Change,1.2748936414718628,Kitchen,Bright
a1a7f318-f85f-4238-b9e9-aa3cab739890.png,Structural,2.8585205078125,Living Room,Dark
f496cf5d-7fa8-4908-8f96-3becb133a7e5.png,Structural,1.9025907516479488,Corridor,Dim
3206619c-be3d-4553-946d-1f67d7fe8020.png,Small/Low Obstacle,1.147446870803833,Living Room,Dim
a4d3b2aa-6099-4f2f-9930-6ed97d7e3182.png,Elevation Change,2.4143388271331787,Corridor,Dark
f34b2dab-8f3b-4e69-966f-47bf35794245.png,Clear Path,3.0776913166046143,Kitchen,Dark
73ac5569-2fe0-4a36-beee-4c23f04fc5b6.png,Structural,1.7331290245056152,Living Room,Dim
8d5a1b8b-3992-4c26-86f7-e9eccd20cb4a.png,Elevation Change,1.1340413093566897,Living Room,Bright
f5de758e-7f63-410d-86b5-d9ae59ee8485.png,Structural,2.110803604125977,Home Office,Dim
cfb1c562-f43a-4d1f-a386-4cd8e84379e1.png,Clear Path,3.385107040405273,Living Room,Dim
85047fb9-b2ad-4681-9dd0-be6693075a56.png,Structural,2.640667676925659,Corridor,Dark
da41f674-952a-4e10-9943-42c410b759f8.png,Structural,2.908989667892456,Living Room,Dim
a14b8b83-5dcc-4e95-b640-97ddc756c1e8.png,Structural,4.025435447692871,Corridor,Dark
0ea7e413-d0f7-47ab-9348-708735139f65.png,Large Obstacle,2.045036554336548,Corridor,Bright
55441b5e-a2c8-44d6-8d86-ae0cc90f3212.png,Clear Path,1.9975857734680176,Kitchen,Dim
d4048bdc-cbc8-40fe-b911-de42961da249.png,Clear Path,3.816959619522095,Living Room,Dim
af4168f9-f5b7-4767-9115-a50e16f91ab0.png,Clear Path,2.388571262359619,Kitchen,Bright
42c597e8-2bd7-4a35-b5e6-f8c6ece1124b.png,Large Obstacle,2.083881139755249,Home Office,Dim
d50cd310-6420-47cd-9ac0-983af5218a70.png,Clear Path,2.967905282974243,Living Room,Dim
b99bb5cc-b3ab-4516-99f8-5a7dd401585c.png,Large Obstacle,3.3483805656433105,Living Room,Dark
f5019b75-8eb7-434a-a21f-855f1517bb15.png,Small/Low Obstacle,2.717457056045532,Living Room,Bright
81ca491a-97f9-4282-8e27-76d3b8f4217b.png,Clear Path,4.98289680480957,Corridor,Dim
ddedcee8-0ab6-4570-935c-4b3e44cbf5a0.png,Clear Path,3.2763893604278564,Home Office,Dim
c4187c40-0539-4322-bc05-ef99000db4b8.png,Structural,2.572638511657715,Kitchen,Bright
a6c9d2b1-f49b-4f12-8b89-b83f4e00c540.png,Large Obstacle,2.063429355621338,Home Office,Bright
cdd9d0ef-2faa-4c40-974f-7fa1c7ec38c4.png,Elevation Change,0.9851064085960388,Home Office,Bright
7e0b8a46-19bc-46be-a5e4-ceefe7a4e44a.png,Clear Path,3.9847912788391113,Home Office,Dim
733f7e1b-f369-47ea-aa91-b71ce27443e9.png,Small/Low Obstacle,1.137248396873474,Kitchen,Bright
0d324382-a157-4f68-b8ff-1ddaf736f8b4.png,Elevation Change,2.645482063293457,Corridor,Dim
85ddad6f-4595-48c8-8142-129fca64c387.png,Small/Low Obstacle,1.3253198862075806,Kitchen,Dim
e1fc6cd9-8e79-428a-b794-eae20124b266.png,Structural,2.8940603733062744,Home Office,Dim
8943ca44-2b4b-447c-ae3b-5485ed30742b.png,Small/Low Obstacle,2.191230773925781,Home Office,Bright
9df7e881-21f6-43a0-9469-1a89cf7a02ef.png,Small/Low Obstacle,2.643789052963257,Corridor,Dark
cfd1c578-2c92-41b8-8232-85a63251eb13.png,Large Obstacle,2.6174633502960205,Living Room,Dark
2fab725a-f13b-47ce-8aee-4f2e16cc5473.png,Structural,2.376373052597046,Kitchen,Dark
14e1231a-b13b-4c98-abd4-16f31158a6c5.png,Structural,1.9935051202774048,Kitchen,Dark
f8ac417a-da00-49eb-b3b9-fc1a81c91104.png,Small/Low Obstacle,1.766010046005249,Corridor,Bright
fab34b99-1205-43b9-adbb-dc9a1e0e0de8.png,Large Obstacle,2.0818324089050293,Kitchen,Dim
ab76a8a6-f767-47d4-8422-39378e809edb.png,Structural,1.824751019477844,Kitchen,Bright
75e8dd3b-cefe-4fcf-9c74-bf92efbd78bb.png,Clear Path,4.483458518981934,Living Room,Dim
c271509d-6f06-4cdb-9daf-0390c4c645d5.png,Structural,2.715100049972534,Home Office,Dark
edc050ae-58b9-45ac-bf4b-57c2b2548295.png,Clear Path,4.346104621887207,Corridor,Bright
0e4a9357-7093-4b6d-b96c-481d84771a15.png,Structural,2.250279188156128,Kitchen,Dim
680905b4-458c-40c9-97c2-faf54a3509b3.png,Clear Path,3.5001471042633057,Living Room,Bright
ab7b9e65-496a-455c-8b48-f03ce0fb9f84.png,Small/Low Obstacle,2.6373300552368164,Home Office,Dim
520e3d61-1825-4740-8adb-22783606a10d.png,Structural,1.7781105041503906,Living Room,Dim
a1a1a140-9b0a-4c36-a9b1-232f82be0d1d.png,Structural,1.7407748699188232,Corridor,Bright
88f33699-e882-44b0-ba22-a240d03f7eca.png,Structural,2.9687788486480717,Living Room,Dark
5907bed6-bfe2-4b7e-af91-a2867b398652.png,Structural,3.4917967319488525,Corridor,Dim
f8743390-66be-4516-aeff-6e4d05bbe120.png,Small/Low Obstacle,1.9053096771240237,Home Office,Dim
735d7dd7-91c8-4dd6-9df0-d795c131dfa6.png,Structural,1.744619369506836,Kitchen,Bright
d973edd5-56e7-4620-b44f-c3dadb1a88b7.png,Structural,2.018007040023804,Home Office,Bright
386688ec-5aef-4b68-be46-3d1c5383a336.png,Small/Low Obstacle,2.224290609359741,Home Office,Dim
bc46b4a4-9eb2-4697-b1be-2ceec8927385.png,Small/Low Obstacle,2.469312906265259,Living Room,Dim
02d2dd53-a806-4434-8f83-8a355f51cb5a.png,Structural,1.9621522426605225,Corridor,Dim
80d3369d-4584-4abc-899e-d0bfaf21f0ad.png,Large Obstacle,2.291358709335327,Home Office,Dim
f6cd6dc2-287e-438f-b5d1-2c4d6698dd5b.png,Small/Low Obstacle,2.888204574584961,Living Room,Bright
6bf71026-1bc0-4d4e-9ad7-9dfc731c00c3.png,Large Obstacle,2.318396806716919,Living Room,Bright
8b14f393-ec4a-45a9-9e6f-4a39d594dde9.png,Elevation Change,1.5024125576019287,Home Office,Dim
e95d602a-568d-40be-9219-66eb5ce112c0.png,Structural,2.26137924194336,Kitchen,Dim
d92a67bb-e818-4799-8fe9-d4e28bc54087.png,Structural,4.972018241882324,Living Room,Dim
db00fa9d-cec4-47fe-b632-7dffe3131dfa.png,Structural,2.547786235809326,Corridor,Bright
928ba143-b511-4a92-8606-d4bb75498759.png,Structural,3.966176748275757,Living Room,Dim
90daec00-d085-4564-8986-e9966b5c7c25.png,Clear Path,2.440511703491211,Kitchen,Bright
f7329dcf-b015-4e00-ad40-e449a618764d.png,Structural,2.200403928756714,Kitchen,Dark
61d66b1a-eaf0-4d85-b718-c3280b9f570b.png,Structural,4.450338363647461,Living Room,Dark
3b784f08-74d6-4412-a4b8-ff93fb723c1e.png,Small/Low Obstacle,1.9886958599090576,Corridor,Bright
cade0b0e-3493-40b3-ab85-3413dd15db4b.png,Small/Low Obstacle,0.8613613247871399,Living Room,Dim
29db2dfd-ddd9-4973-9f93-4b8175dfc51e.png,Structural,2.6288838386535645,Living Room,Dim
cb1026bd-2c06-425e-98a1-ff32f6266b0d.png,Clear Path,3.13391637802124,Corridor,Dark
5766f0c9-e67e-4f84-ba53-1cb28fc3f26c.png,Small/Low Obstacle,1.7162411212921145,Home Office,Dark
d03bfc29-c457-4fac-b6a8-1fd812f4d824.png,Structural,1.832167744636536,Home Office,Dim
dacc587f-b77f-4e1f-b16f-dd9350e820d1.png,Structural,3.014864444732666,Home Office,Dim
bb608159-3fb6-45cc-b36a-7c48a0e8072f.png,Structural,1.6708523035049438,Corridor,Dim
97daf4cc-2273-4228-affb-d71ac26fca44.png,Clear Path,4.116795539855957,Home Office,Dim
00e189f0-902d-4db2-9e33-d450daa5cf91.png,Large Obstacle,1.981481671333313,Living Room,Dark
3c170b97-1894-405e-90ed-f4db25c83a53.png,Clear Path,3.274610996246338,Home Office,Dim
ffe5f37c-8725-41c5-af8e-8ff8b783dd72.png,Structural,1.8356633186340328,Living Room,Bright
30cb539c-eb16-4938-ad9f-e57d24ac1f58.png,Large Obstacle,3.669209480285645,Home Office,Dim
612ca407-1a27-4be9-b16b-64ed4cc87e20.png,Clear Path,5.006584644317627,Living Room,Dim
af5ae643-0c23-4902-bc02-c2aaa8a82cf9.png,Elevation Change,2.6395909786224365,Corridor,Dim
8f0211d3-63fd-40a9-b2ce-577ef56306a2.png,Clear Path,4.465243339538574,Living Room,Bright
49a137c8-3039-48a7-bc22-c52af6b0c722.png,Structural,1.9256569147109983,Living Room,Dim
21336911-61e7-4610-81f6-ddb4efe497d5.png,Clear Path,4.089962005615234,Living Room,Dim
bdd1542e-982d-4993-9d40-0f17a83b83ed.png,Structural,2.554929256439209,Home Office,Dark
1c1d6b15-13f7-4e76-a089-a6af73185ed3.png,Structural,2.098041534423828,Kitchen,Bright
af89ed1b-0ed6-454f-ba13-95954542ea94.png,Large Obstacle,3.0414786338806152,Home Office,Dim
2fa06e74-861f-4f66-99cf-97d69f24bddc.png,Small/Low Obstacle,1.5687060356140137,Kitchen,Bright
f59c08e3-7317-4c65-bd05-b56bd41b5a55.png,Structural,1.7574312686920166,Corridor,Bright
63743aac-b4db-4752-86b2-0a94cf009611.png,Small/Low Obstacle,2.429048776626587,Corridor,Bright
c39d7c5f-1e46-440e-b99a-8dd1e19c1415.png,Structural,1.6762990951538086,Corridor,Bright
94223183-4734-4f5e-b244-0f3369f8f823.png,Clear Path,3.5310752391815186,Home Office,Dark
35a3b65c-f38a-48c2-8587-13d1e5c8364c.png,Clear Path,5.632054805755615,Corridor,Dim
f5aa37cb-56a1-4ace-b77c-b2b47b664ae9.png,Large Obstacle,1.5880779027938845,Corridor,Bright
0227837b-286f-4c0d-b919-c82818fc502c.png,Small/Low Obstacle,3.039251804351806,Corridor,Dark
6bd207d3-b2b9-45fc-9402-5dc3b745d165.png,Large Obstacle,2.205488443374634,Home Office,Dark
fb1a0a91-990c-4ff3-ad3f-ca56b3a10bee.png,Large Obstacle,1.7963898181915283,Kitchen,Dim
ceef7c17-a4ce-4010-bd66-e460d1efeae0.png,Elevation Change,1.6555851697921753,Home Office,Bright
b8f05f95-73f0-4120-a733-5bc4cc7fae8c.png,Clear Path,2.062629222869873,Living Room,Bright
c9a013ac-499f-4bc1-a515-9eac2c0fdc73.png,Large Obstacle,2.5107455253601074,Living Room,Dark
5236c168-4fda-45cc-83e5-b466abdfc849.png,Large Obstacle,2.144603490829468,Living Room,Bright
9d0a4918-1621-42db-9858-981c32e15236.png,Small/Low Obstacle,2.685908079147339,Home Office,Dim
a43315e1-46cd-4e32-a158-522b60d7d9d7.png,Large Obstacle,3.717580318450928,Home Office,Dim
70c44ced-01ce-45b0-81a1-bf1fde2fc11c.png,Structural,2.831110715866089,Living Room,Dark
264c9548-c8ea-496d-ae30-735bfac96493.png,Clear Path,4.274354934692383,Living Room,Dark
7d459e18-2bc6-4a9e-87b1-c5b3e50231b2.png,Elevation Change,1.2065774202346802,Home Office,Bright
1645c959-8fb3-4c16-bd4e-d49fef525da1.png,Elevation Change,1.1723421812057495,Home Office,Dim
e5b08675-8573-454e-96af-9a64a9108b05.png,Small/Low Obstacle,2.0978035926818848,Home Office,Dark
e28b27c1-ba97-4540-8ccb-ce5252bf72a5.png,Small/Low Obstacle,2.0093657970428467,Home Office,Dark
ddf6daed-f12f-4c35-b03f-a49b6afbb1eb.png,Clear Path,2.4189722537994385,Home Office,Dim
225f8a80-2b03-4eae-827e-825d1c5a970c.png,Large Obstacle,2.597414255142212,Home Office,Dim
f2de6a69-918c-4608-b25e-fae805129b13.png,Structural,2.310096502304077,Living Room,Bright
d6a700f2-7fb4-4a7e-80aa-12d0fc6e49ba.png,Clear Path,4.546337604522705,Home Office,Dim
9a874d0a-5f32-4f5f-bbca-c841eff4533c.png,Clear Path,4.214192390441895,Home Office,Dim
86c983d1-5d23-4db2-a959-c99a6ed57c81.png,Structural,2.8377392292022705,Living Room,Dark
ffa3e135-4abf-4cc7-b36e-e183fbdd9311.png,Large Obstacle,2.617499351501465,Kitchen,Dim
dac60aae-a3f4-419f-81d5-2831071f32e7.png,Clear Path,2.535995960235596,Corridor,Bright
82064b08-39ba-4b4e-aa2d-e134163685e5.png,Large Obstacle,2.13198471069336,Corridor,Dark
d2929cbf-d0b2-40a4-af7e-67fc6178e4a4.png,Small/Low Obstacle,2.9904229640960693,Corridor,Dim
4d72591c-e9f7-4531-8616-86fe0b036e1c.png,Clear Path,2.84537124633789,Home Office,Dim
ed243342-2ec4-4525-99c8-97038d95e08c.png,Large Obstacle,2.0898325443267822,Kitchen,Bright
a6c7d58d-9369-4be1-acb1-72b2d3968b23.png,Clear Path,4.253176689147949,Home Office,Dark
5cd226c6-706e-4628-a4e3-fcab8639df8c.png,Small/Low Obstacle,2.3383138179779053,Home Office,Bright
4f45dee6-023e-49e5-a534-e5bb2dcb4b3f.png,Structural,2.5316390991210938,Home Office,Dim
93c4f530-81d1-46fe-8609-5d776905187e.png,Elevation Change,2.10406494140625,Kitchen,Dark
39f8b3db-45ac-4d27-a6c3-dce0e9a4df89.png,Structural,2.3583617210388184,Living Room,Dark
2a620653-7f0a-4a9f-9352-e18ac6969166.png,Small/Low Obstacle,1.8803706169128416,Home Office,Dim
d98cd6d8-ce75-46c5-b498-705a16f1c0f8.png,Small/Low Obstacle,1.412370204925537,Living Room,Bright
11e818db-ba90-46a1-8fa1-f3d8b91b7f14.png,Clear Path,2.8854901790618896,Home Office,Bright
fd860745-84d1-4cae-bc61-a83c749833ec.png,Clear Path,4.713891983032227,Living Room,Dim
23839352-eb06-4e78-aef3-b1ec7480ecde.png,Elevation Change,1.0508450269699097,Home Office,Bright
5414d819-e3e5-4a22-8f7e-3241d10b29ab.png,Elevation Change,1.87186598777771,Corridor,Bright
cbf95e28-5455-4a99-a745-66cbc6e39562.png,Large Obstacle,1.378474473953247,Home Office,Dim
33c35609-6a14-4322-9a8d-9e14fded36b1.png,Clear Path,3.897714614868164,Home Office,Dim
8dd85604-623c-47a3-b9e4-57b9f7ec3a0e.png,Clear Path,3.28486704826355,Home Office,Dim
c52bc7bd-55b6-4258-8a40-3b3579b7350d.png,Clear Path,3.0526883602142334,Corridor,Dim
75a38381-3ec8-4827-8c51-bf5b60b6f70f.png,Structural,1.7610347270965576,Home Office,Bright
83458f76-cc42-4e73-8f8a-1096068b44e0.png,Small/Low Obstacle,2.373367547988892,Home Office,Dim
d14076f3-4cfc-4fd8-a2f1-10b1cb767bca.png,Clear Path,3.7004873752594,Living Room,Dim
ab7b07b5-edb0-4a79-acdc-70da627acf80.png,Clear Path,4.587616920471191,Home Office,Dim
16fd7d8d-c617-4e45-834b-fa3d8ff12d6f.png,Clear Path,3.9998157024383545,Home Office,Dark
3ccb0f5d-a685-4732-ac25-00e0177feef7.png,Large Obstacle,2.2829160690307617,Living Room,Dim
d0e932f8-dd31-484a-9149-5720935716eb.png,Large Obstacle,1.7532036304473877,Home Office,Bright
59bb91d8-f27d-4fe8-85f2-ddbb985bca35.png,Clear Path,3.185677051544189,Kitchen,Bright
0ad9f208-be82-4320-ad53-9b53a1b78efe.png,Clear Path,3.728068590164185,Living Room,Dim
1e114420-7b4e-4ca9-854a-138932922fef.png,Large Obstacle,2.692976236343384,Living Room,Bright
de4c1e2c-87b1-4794-aec8-85ff45616f91.png,Structural,2.328892946243286,Corridor,Dark
57147a22-07fd-4368-885a-b6a66fdefb0f.png,Large Obstacle,1.1491098403930664,Home Office,Bright
806c1fa0-e616-406c-b259-5a399fe62015.png,Structural,2.863885402679444,Home Office,Dim
be0d6bcc-9be3-45c7-ad98-7bd8305b46ce.png,Small/Low Obstacle,1.835012912750244,Living Room,Dim
19399e44-98fa-4748-994a-f3a8d342f15f.png,Small/Low Obstacle,1.3175429105758667,Home Office,Dim
77ff91bd-6f70-4235-80e6-8f5046b80b2d.png,Clear Path,2.688140153884888,Corridor,Bright
ec5f23fc-d292-4692-bcb4-c4da71977d90.png,Structural,2.337876558303833,Living Room,Bright
dd59884b-f755-4c0c-b1c4-75c95cd60c02.png,Structural,2.080650568008423,Kitchen,Bright
8596a47e-4109-47a3-907f-ae56e02f5832.png,Large Obstacle,1.4370265007019043,Corridor,Bright
de25b730-d158-40b4-90aa-15a0d1a89a43.png,Small/Low Obstacle,2.631544351577759,Corridor,Dim
f801606a-2106-4001-94f7-fd37309406cf.png,Small/Low Obstacle,3.0305521488189697,Corridor,Dark
89657dbf-d1bb-44bc-ab1b-6f05aad0bb84.png,Small/Low Obstacle,1.3719544410705566,Home Office,Bright
f666a0b0-c3a9-4182-b4a6-f7fad0df6344.png,Small/Low Obstacle,2.172544240951538,Home Office,Dim
a458ab30-84cb-49df-8096-2c2a787663ee.png,Small/Low Obstacle,1.4927743673324585,Home Office,Dark
f0fe80d4-9d56-4b84-9528-84cd4cf0a79b.png,Small/Low Obstacle,2.076056241989136,Corridor,Bright
75b65a2f-ab06-4191-be08-97e9a83644c1.png,Clear Path,3.749821662902832,Home Office,Dim
fc8cdb57-ece8-494d-8499-642bd31422b4.png,Large Obstacle,2.4475884437561035,Home Office,Dim
569ae46f-e592-4055-b753-572eb5702464.png,Clear Path,5.069859981536865,Home Office,Dim
940c0314-e04b-4252-bcea-2b5dec0e1cfb.png,Clear Path,3.188423156738281,Home Office,Dim
686ef571-720f-4a72-98c2-d6497b5c21ad.png,Clear Path,4.631295204162598,Living Room,Dim
4a318586-f0f6-4076-b016-5d3d178dacea.png,Small/Low Obstacle,2.6525347232818604,Living Room,Bright
cb0dd48d-7586-4cd3-b280-2990d78a2bf5.png,Elevation Change,2.159665107727051,Home Office,Bright
852f1f07-3753-48bb-8797-84dd9d35d42f.png,Clear Path,1.8716872930526731,Kitchen,Bright
7c1c9526-d440-4e3d-9176-04bfec1a32f3.png,Large Obstacle,2.2333731651306152,Home Office,Dim
d838abc0-1269-4759-96e5-df3f735c4dd8.png,Small/Low Obstacle,1.7220659255981443,Kitchen,Bright
a3e8bb78-f00f-44b8-a476-d225e05e7624.png,Elevation Change,1.0968201160430908,Home Office,Dim
03f3eeff-122a-44af-b411-598d1ef9f9b4.png,Large Obstacle,2.411073923110962,Living Room,Bright
4fcec746-6497-40d2-ac66-181ec5fad019.png,Structural,1.7018409967422483,Home Office,Bright
5fa65305-90d3-4e77-ac8b-74fbd3d5fd3c.png,Clear Path,3.1609349250793457,Living Room,Dark
5b5227ac-974b-4c10-b1e1-4c1fb2318c70.png,Structural,1.5480502843856812,Kitchen,Dark
024fc629-e220-4da2-a1d1-415f889fccc7.png,Small/Low Obstacle,2.203498363494873,Living Room,Bright
ea0c2f7e-11a8-40a8-a5bd-a64caf5a25a2.png,Structural,2.861044883728028,Corridor,Bright
2cd5280d-667c-4dbc-8f70-d0598120e9bc.png,Clear Path,3.8173227310180655,Living Room,Dim
dfd245a6-ffb7-4f7e-aa90-d56daa85dbde.png,Structural,1.993901014328003,Living Room,Bright
ea7abcbc-5e0b-482b-ae65-c95853bf30a5.png,Large Obstacle,2.102238178253174,Living Room,Bright
